Tamaño de la matriz,Número de iteraciones,Tiempos LU,Errores LU,Tiempos JMat,Errores JMat,Tiempos GSMat,Errores GSMat,Tiempos JSum,Errores JSum,Tiempos GSSum,Errores GSSum
500,100,0.007568,2.29719e-19,0.062661,0.000269854,0.056785,4.00325e-06,0.028003,0.000269854,0.026367,2.07805e-19
500,100,0.007811,4.56204e-19,0.06196,67.0276,0.05801,2.74288e-05,0.027919,67.0276,0.026636,4.16506e-19
500,200,0.00785,7.74804e-20,0.069191,8.97545e-05,0.056957,7.72472e-06,0.055982,8.97545e-05,0.052768,7.25624e-20
500,200,0.007566,4.96567e-19,0.069937,0.000628675,0.057409,9.2392e-06,0.052944,0.000628675,0.052529,5.08129e-19
500,200,0.007708,6.16044e-19,0.067033,133.948,0.057927,8.84768e-06,0.054631,133.948,0.053109,5.77783e-19
500,200,0.007838,0,0.066589,44.6496,0.056197,1.77742e-05,0.057523,44.6496,0.056759,4.23908e-132
500,200,0.007406,7.40382e-19,0.077267,0.000807625,0.060375,1.20043e-05,0.06103,0.000807625,0.053578,6.69891e-19
500,200,0.007797,3.04489e-19,0.074549,178.598,0.064278,1.20961e-05,0.057192,178.598,0.056171,2.9323e-19
500,200,0.007814,6.08299e-19,0.067799,133.948,0.057779,8.56815e-06,0.054769,133.948,0.051626,5.78726e-19
500,200,0.007891,7.89242e-20,0.067139,111.623,0.058634,7.40448e-06,0.056279,111.623,0.053,7.43268e-20
500,200,0.007234,4.45008e-19,0.068493,156.273,0.058849,1.02139e-05,0.05429,156.273,0.052606,4.20005e-19
500,200,0.008301,7.68411e-20,0.067718,156.273,0.058324,9.9239e-06,0.054309,156.273,0.05366,7.01914e-20
500,200,0.007839,5.23869e-19,0.067429,0.000626545,0.057238,9.2036e-06,0.055794,0.000626545,0.053897,4.74326e-19
500,200,0.007986,0,0.0701,66.9741,0.059496,2.68917e-05,0.05666,66.9741,0.055166,9.51851e-132
500,200,0.007733,6.70576e-19,0.071117,66.9734,0.059502,2.66627e-05,0.058253,66.9734,0.055491,6.6019e-19
500,200,0.008846,7.58922e-20,0.068625,8.96983e-05,0.06061,7.58932e-06,0.056039,8.96983e-05,0.054381,7.71905e-20
500,200,0.008213,1.66176e-19,0.06973,66.9741,0.060165,2.67269e-05,0.057282,66.9741,0.053595,1.45552e-19
500,200,0.007554,4.62055e-19,0.066268,22.3242,0.058649,8.88135e-06,0.054253,22.3242,0.051241,4.2273e-19
500,200,0.007961,4.40913e-19,0.066617,44.6489,0.057703,1.79642e-05,0.055163,44.6489,0.051625,3.98131e-19
500,200,0.007454,1.60722e-19,0.068345,89.2989,0.05901,5.76285e-06,0.054399,89.2989,0.053083,1.51855e-19
500,200,0.008263,6.52301e-19,0.068178,66.9735,0.057292,2.68443e-05,0.054418,66.9735,0.052605,5.88063e-19
500,200,0.007504,7.56942e-19,0.065519,0.000808536,0.056385,1.19031e-05,0.053566,0.000808536,0.054967,6.72354e-19
500,200,0.008226,6.85944e-19,0.067539,133.948,0.057531,9.37907e-06,0.05462,133.948,0.052528,6.16863e-19
500,200,0.007903,2.33222e-19,0.067982,22.3245,0.058,8.74429e-06,0.055523,22.3245,0.057138,2.16536e-19
500,200,0.007481,4.42187e-19,0.067738,156.273,0.058225,1.04106e-05,0.053557,156.273,0.052872,4.05247e-19
500,200,0.007432,1.531e-19,0.068689,66.9742,0.05927,2.66461e-05,0.054723,66.9742,0.053935,1.50224e-19
500,200,0.007406,4.64434e-19,0.066661,0.000537766,0.057536,7.93558e-06,0.057636,0.000537766,0.052474,4.37751e-19
500,200,0.008027,1.56738e-19,0.069869,133.948,0.06051,8.99605e-06,0.054867,133.948,0.052613,1.44937e-19
500,200,0.007829,0,0.066476,44.6495,0.059234,1.84966e-05,0.059535,44.6495,0.054501,9.11037e-132
500,200,0.008282,1.55787e-19,0.073283,22.3246,0.060449,8.82986e-06,0.059355,22.3246,0.053434,1.44778e-19
500,200,0.0077,3.73694e-19,0.066501,89.2986,0.057054,5.95828e-06,0.053955,89.2986,0.052762,3.47428e-19
500,200,0.007976,3.07266e-19,0.067942,89.2988,0.057687,6.07515e-06,0.054486,89.2988,0.0524,2.97085e-19
500,200,0.007601,0,0.066922,44.6495,0.058061,1.76394e-05,0.055489,44.6495,0.052666,5.43153e-132
500,200,0.007947,4.07027e-19,0.067192,89.2989,0.058015,5.86255e-06,0.054552,89.2989,0.052337,3.62055e-19
500,200,0.007884,3.89119e-19,0.066908,200.922,0.058764,1.29926e-05,0.055504,200.922,0.05285,3.45573e-19
500,200,0.007576,4.46424e-19,0.068477,200.922,0.05868,1.25637e-05,0.054836,200.922,0.052773,4.26784e-19
500,200,0.007879,1.47299e-19,0.066409,178.597,0.057624,1.1643e-05,0.05538,178.597,0.052386,1.38973e-19
500,200,0.007473,3.25741e-19,0.067701,66.9737,0.058162,2.73555e-05,0.055043,66.9737,0.05238,2.86628e-19
500,200,0.007577,6.12137e-19,0.069212,133.948,0.057633,8.51984e-06,0.053486,133.948,0.05155,5.84872e-19
500,200,0.007597,2.30418e-19,0.067515,133.949,0.059138,8.46605e-06,0.054625,133.949,0.054741,2.07113e-19
500,200,0.007383,0,0.068819,200.923,0.058685,1.3874e-05,0.054385,200.923,0.052407,7.00957e-131
500,200,0.007809,5.41116e-19,0.065477,66.9736,0.05667,2.74312e-05,0.056078,66.9736,0.054138,4.94133e-19
500,200,0.007706,1.61299e-19,0.066739,178.598,0.057967,1.15748e-05,0.055436,178.598,0.052231,1.51997e-19
500,200,0.007816,3.89812e-19,0.066983,44.649,0.058575,1.84026e-05,0.055112,44.649,0.052332,3.66686e-19
500,200,0.007747,0,0.068195,133.948,0.05834,8.66818e-06,0.055098,133.948,0.052421,1.25673e-131
500,200,0.007674,3.12866e-19,0.067316,0.000358975,0.058327,5.24887e-06,0.054737,0.000358975,0.052569,2.97486e-19
500,200,0.007978,7.92564e-20,0.06675,200.923,0.057385,1.2996e-05,0.054363,200.923,0.05258,7.44414e-20
500,200,0.007691,3.87982e-19,0.067157,22.3243,0.059745,8.76699e-06,0.054509,22.3243,0.053407,3.64315e-19
500,200,0.007865,3.96353e-19,0.067272,0.000449294,0.059015,6.61669e-06,0.053659,0.000449294,0.052585,3.58678e-19
500,200,0.007758,3.19204e-19,0.067635,22.3244,0.059292,9.11813e-06,0.058069,22.3244,0.055899,2.96084e-19
500,200,0.008799,1.57021e-19,0.070367,133.948,0.060899,8.69527e-06,0.05645,133.948,0.055388,1.47707e-19
500,200,0.00751,0,0.060369,0,0.05873,0,0.000372,0,0.055714,0
500,200,0.007387,0,0.060969,0,0.059289,0,0.000599,0,0.055806,0
500,200,0.008631,3.99182e-19,0.070126,156.273,0.060437,9.92691e-06,0.057779,156.273,0.054152,3.62625e-19
500,200,0.008249,5.49776e-19,0.069709,89.2989,0.061073,6.18266e-06,0.056518,89.2989,0.057891,5.07757e-19
500,200,0.007725,4.81806e-19,0.069746,0.000626708,0.060363,9.19098e-06,0.058308,0.000626708,0.054545,4.72277e-19
500,200,0.008435,2.19347e-19,0.069636,200.922,0.06037,1.28966e-05,0.058594,200.922,0.053696,2.05395e-19
500,200,0.009015,4.68494e-19,0.069739,156.273,0.059056,1.03127e-05,0.056243,156.273,0.054132,4.23991e-19
500,200,0.008306,0,0.058897,0,0.05967,0,0.000379,0,0.05398,0
500,200,0.007724,3.22941e-19,0.069043,0.000359394,0.060066,5.25369e-06,0.056414,0.000359394,0.054536,3.06312e-19
500,200,0.007521,1.5291e-19,0.069179,156.273,0.059659,1.07482e-05,0.056773,156.273,0.056029,1.40078e-19
500,200,0.007546,2.88195e-19,0.068163,111.623,0.060519,7.27604e-06,0.058388,111.623,0.054645,2.81893e-19
500,200,0.0084,2.34088e-19,0.070858,156.273,0.059367,1.04837e-05,0.057452,156.273,0.054218,2.16317e-19
500,200,0.008679,6.27033e-19,0.069215,156.272,0.059743,9.97861e-06,0.058121,156.272,0.055373,6.0324e-19
500,200,0.007853,1.48228e-19,0.069797,111.624,0.060009,7.20798e-06,0.055581,111.624,0.054141,1.41467e-19
500,200,0.007598,5.35711e-19,0.068871,22.3242,0.060244,9.02058e-06,0.057486,22.3242,0.055297,5.12751e-19
500,200,0.007654,1.504e-19,0.069847,111.624,0.060185,7.7553e-06,0.055839,111.624,0.055582,1.41282e-19
500,200,0.008207,2.34553e-19,0.070909,156.273,0.059742,1.0715e-05,0.057301,156.273,0.054134,2.16615e-19
500,200,0.008932,1.52501e-19,0.068865,89.2987,0.059793,5.87473e-06,0.057647,89.2987,0.054241,1.48267e-19
500,200,0.008552,4.94563e-19,0.070904,44.649,0.061003,1.86187e-05,0.055852,44.649,0.054801,4.96474e-19
500,200,0.018319,4.02133e-19,0.084677,0.000448591,0.059421,6.64276e-06,0.058736,0.000448591,0.054755,3.7016e-19
500,200,0.007676,2.89155e-19,0.066647,89.2987,0.059209,5.91404e-06,0.054617,89.2987,0.052185,2.77579e-19
500,200,0.007914,6.04447e-19,0.067854,44.6488,0.057994,1.76713e-05,0.055483,44.6488,0.051653,5.79242e-19
500,200,0.007552,6.91146e-19,0.06713,111.623,0.057715,7.36543e-06,0.054452,111.623,0.053079,6.63313e-19
500,200,0.00828,6.6815e-19,0.067566,178.598,0.05795,1.23123e-05,0.053646,178.598,0.052423,6.07298e-19
500,200,0.007478,6.37419e-19,0.066992,89.2983,0.058488,6.25637e-06,0.054348,89.2983,0.052559,6.05699e-19
500,200,0.008292,0,0.068195,111.624,0.05779,7.65714e-06,0.054717,111.624,0.052494,3.20151e-131
500,200,0.007719,3.12104e-19,0.067534,133.949,0.057219,8.86287e-06,0.054781,133.949,0.053332,2.92294e-19
500,200,0.00753,0,0.068218,89.2992,0.058051,5.89836e-06,0.054364,89.2992,0.052095,1.35107e-131
500,200,0.008174,7.73611e-20,0.067929,66.9742,0.057525,2.69697e-05,0.05437,66.9742,0.053062,7.25166e-20
500,200,0.007771,0,0.066038,66.974,0.056662,2.70174e-05,0.054565,66.974,0.052178,1.2135e-131
500,200,0.008357,1.54706e-19,0.06698,111.624,0.058849,7.00076e-06,0.05389,111.624,0.052982,1.46225e-19
500,200,0.007605,6.27527e-19,0.068541,178.597,0.058289,1.20481e-05,0.054687,178.597,0.052569,6.1087e-19
500,200,0.007918,2.30019e-19,0.067035,178.598,0.060258,1.16171e-05,0.054759,178.598,0.052678,2.19707e-19
500,200,0.007756,3.99814e-19,0.065105,178.597,0.058356,1.1682e-05,0.05425,178.597,0.053006,3.61404e-19
500,200,0.007756,3.25111e-19,0.067242,200.922,0.060798,1.34617e-05,0.05656,200.922,0.054476,3.13434e-19
500,200,0.008034,2.35834e-19,0.069027,89.2985,0.060834,5.87693e-06,0.056529,89.2985,0.054768,2.14291e-19
500,200,0.007502,4.17634e-19,0.069948,66.9737,0.060272,2.68067e-05,0.056502,66.9737,0.055529,3.81432e-19
500,200,0.007789,3.92673e-19,0.07004,111.624,0.059949,7.5395e-06,0.057364,111.624,0.055142,3.55415e-19
500,200,0.008005,2.25266e-19,0.068887,89.2987,0.057836,5.77024e-06,0.054027,89.2987,0.053832,2.12394e-19
500,200,0.007315,4.55335e-19,0.067042,200.922,0.058779,1.25821e-05,0.054812,200.922,0.052768,4.24734e-19
500,200,0.007909,0,0.067562,200.922,0.057637,1.32736e-05,0.054283,200.922,0.052701,2.9476e-131
500,200,0.007624,6.44761e-19,0.068014,22.324,0.059151,8.81332e-06,0.054664,22.324,0.052345,5.65057e-19
500,200,0.007815,1.58556e-19,0.066231,200.923,0.057521,1.34213e-05,0.053608,200.923,0.052827,1.49932e-19
500,200,0.007427,5.61633e-19,0.066838,111.623,0.05935,7.76157e-06,0.054168,111.623,0.052611,4.87538e-19
500,200,0.007638,0,0.067191,178.597,0.058005,1.17206e-05,0.054856,178.597,0.05353,1.98364e-131
500,200,0.007947,5.22685e-19,0.067616,111.623,0.057459,7.2811e-06,0.05422,111.623,0.058985,5.06625e-19
500,200,0.007986,2.41617e-19,0.068162,89.2987,0.057991,5.73536e-06,0.054203,89.2987,0.053818,2.05946e-19
500,200,0.007712,0,0.067292,66.9744,0.058729,2.62886e-05,0.055077,66.9744,0.052437,4.67792e-132
500,200,0.007855,4.52642e-19,0.066125,44.6489,0.057774,1.82929e-05,0.055163,44.6489,0.051819,4.27388e-19
500,200,0.007325,5.30651e-19,0.066072,66.9737,0.056948,2.64204e-05,0.054289,66.9737,0.052527,4.69583e-19
500,200,0.008033,7.72659e-20,0.066384,156.273,0.060798,1.01537e-05,0.055167,156.273,0.052764,7.39373e-20
500,400,0.007514,1.53313e-19,0.081354,44.5777,0.059314,1.78561e-05,0.109169,44.5777,0.109865,1.44078e-19
500,400,0.008982,6.25356e-19,0.078928,156.021,0.060895,1.00801e-05,0.114579,156.021,0.111278,5.69801e-19
500,400,0.007525,6.9403e-19,0.080483,200.599,0.059956,1.41025e-05,0.119187,200.599,0.110015,6.38876e-19
500,400,0.007613,5.36449e-19,0.085268,178.311,0.059125,1.17447e-05,0.10771,178.311,0.110496,4.9108e-19
500,400,0.007966,1.52044e-19,0.079279,133.734,0.058265,8.32271e-06,0.108554,133.734,0.105006,1.42888e-19
500,400,0.007985,1.57982e-19,0.078625,66.867,0.061557,2.73565e-05,0.108495,66.867,0.10405,1.50548e-19
500,400,0.007472,3.92205e-19,0.077116,66.8667,0.057816,2.72644e-05,0.106772,66.8667,0.104444,3.61658e-19
500,400,0.007948,3.04456e-19,0.07661,133.733,0.058237,9.11477e-06,0.109681,133.733,0.105348,2.76605e-19
500,400,0.007465,2.31226e-19,0.07726,0.000268829,0.056968,3.95435e-06,0.109064,0.000268829,0.105381,2.12732e-19
500,400,0.008444,3.04621e-19,0.075889,133.733,0.058278,8.88295e-06,0.108177,133.733,0.103448,2.85529e-19
500,400,0.007577,4.4281e-19,0.076586,156.022,0.057449,1.05065e-05,0.111096,156.022,0.104892,4.14752e-19
500,400,0.007674,5.24384e-19,0.076035,178.311,0.057129,1.16778e-05,0.106548,178.311,0.10316,4.81747e-19
500,400,0.008515,4.67194e-19,0.077128,89.1551,0.05787,5.99319e-06,0.10909,89.1551,0.103303,4.25706e-19
500,400,0.007444,4.67169e-19,0.077801,200.599,0.057682,1.35859e-05,0.10658,200.599,0.108644,4.55776e-19
500,400,0.008607,1.55721e-19,0.077035,89.1555,0.057604,6.08983e-06,0.107679,89.1555,0.123333,1.45008e-19
500,400,0.012988,4.42174e-19,0.110023,22.2884,0.065783,8.89724e-06,0.127075,22.2884,0.11313,4.12476e-19
500,400,0.008552,4.40731e-19,0.089554,133.733,0.065449,8.43481e-06,0.115862,133.733,0.13655,4.13741e-19
500,400,0.008569,3.14878e-19,0.079494,0.000358653,0.057721,5.2379e-06,0.108512,0.000358653,0.107026,2.76481e-19
500,400,0.007828,7.65535e-20,0.076878,66.8668,0.057925,2.63809e-05,0.107941,66.8668,0.105682,7.63552e-20
500,400,0.007479,7.86202e-20,0.075301,133.733,0.058885,9.02401e-06,0.119428,133.733,0.106105,7.55286e-20
500,400,0.007434,3.29442e-19,0.076457,89.1553,0.057921,6.06357e-06,0.109759,89.1553,0.103585,3.05021e-19
500,400,0.007843,5.30554e-19,0.075733,200.599,0.057245,1.34824e-05,0.108654,200.599,0.105067,4.81949e-19
500,400,0.007606,4.69559e-19,0.077218,156.022,0.056156,1.02531e-05,0.109956,156.022,0.108423,4.36491e-19
500,400,0.008104,6.40975e-19,0.076134,178.31,0.058419,1.19893e-05,0.107973,178.31,0.10345,5.96937e-19
500,400,0.007657,3.88248e-19,0.077116,22.2884,0.059263,8.93234e-06,0.109181,22.2884,0.106582,3.73986e-19
500,400,0.00746,5.44236e-19,0.077386,44.5772,0.059266,1.8499e-05,0.113084,44.5772,0.108513,4.8127e-19
500,400,0.007401,6.97626e-19,0.079156,44.577,0.060027,1.76846e-05,0.114845,44.577,0.111078,6.65145e-19
500,400,0.008805,7.2357e-19,0.080866,111.443,0.060978,7.34138e-06,0.113059,111.443,0.110643,6.6019e-19
500,400,0.007585,5.91469e-19,0.080023,111.443,0.06102,7.30621e-06,0.113982,111.443,0.108713,6.0362e-19
500,400,0.008506,4.40978e-19,0.080426,66.8658,0.059397,2.67635e-05,0.117109,66.8658,0.139427,4.06519e-19
500,400,0.007445,7.41505e-20,0.080365,111.444,0.059996,7.44906e-06,0.112562,111.444,0.108297,7.25747e-20
500,400,0.008258,2.92132e-19,0.080569,44.5774,0.061441,1.7335e-05,0.115135,44.5774,0.108408,2.76621e-19
500,400,0.007502,2.99025e-19,0.078873,200.6,0.059077,1.30559e-05,0.117942,200.6,0.114191,2.98021e-19
500,400,0.007928,7.08144e-19,0.086773,22.288,0.060703,9.06901e-06,0.113534,22.288,0.118644,6.46876e-19
500,400,0.010384,6.81073e-19,0.089181,0.000804386,0.058893,1.19086e-05,0.113686,0.000804386,0.113124,6.65524e-19
500,400,0.008106,6.37023e-19,0.078294,178.311,0.060477,1.20754e-05,0.11315,178.311,0.108417,5.89691e-19
500,400,0.008737,4.01776e-19,0.079583,66.8669,0.063541,2.65936e-05,0.112938,66.8669,0.110818,3.72571e-19
500,400,0.008875,2.41165e-19,0.078345,156.021,0.060385,1.01323e-05,0.112994,156.021,0.108938,2.15113e-19
500,400,0.008386,6.59703e-19,0.082939,89.1554,0.060167,5.87026e-06,0.112403,89.1554,0.110807,5.91751e-19
500,400,0.008721,2.17646e-19,0.080103,111.444,0.059049,7.35864e-06,0.113854,111.444,0.109331,2.13661e-19
500,400,0.00752,1.50943e-19,0.076914,22.2886,0.058088,8.93006e-06,0.112116,22.2886,0.103906,1.50434e-19
500,400,0.007559,1.57275e-19,0.075008,89.1554,0.060551,5.84243e-06,0.108427,89.1554,0.105531,1.55727e-19
500,400,0.007662,3.97062e-19,0.077353,22.2884,0.058379,8.96603e-06,0.107996,22.2884,0.105608,3.47147e-19
500,400,0.007609,3.85161e-19,0.075184,200.6,0.059237,1.30903e-05,0.10882,200.6,0.105116,3.49799e-19
500,400,0.008227,4.5306e-19,0.077684,89.1552,0.056864,6.07973e-06,0.105723,89.1552,0.104874,4.13074e-19
500,400,0.00801,1.5901e-19,0.076752,89.1556,0.057009,5.73089e-06,0.108554,89.1556,0.108957,1.46857e-19
500,400,0.007463,2.2698e-19,0.077881,156.023,0.060235,1.08679e-05,0.1079,156.023,0.105341,2.23405e-19
500,400,0.007999,5.09551e-19,0.07674,200.6,0.057708,1.35628e-05,0.108798,200.6,0.105007,4.82259e-19
500,400,0.007817,4.49129e-19,0.076042,89.1551,0.058253,5.82113e-06,0.109469,89.1551,0.105651,4.17208e-19
500,400,0.007453,2.27314e-19,0.075406,133.732,0.057645,8.80598e-06,0.109729,133.732,0.10531,2.04386e-19
500,400,0.008216,4.34606e-19,0.076216,66.8659,0.060702,2.72244e-05,0.114985,66.8659,0.109165,4.31172e-19
500,400,0.007459,2.32093e-19,0.078956,178.311,0.059511,1.17806e-05,0.1162,178.311,0.108072,1.91684e-19
500,400,0.008641,0,0.059533,0,0.059678,0,0.000372,0,0.110524,0
500,400,0.007686,2.21178e-19,0.078895,66.8664,0.05869,2.65793e-05,0.107361,66.8664,0.105739,2.12981e-19
500,400,0.00817,4.62675e-19,0.075385,44.5774,0.057915,1.74322e-05,0.108774,44.5774,0.104466,4.2545e-19
500,400,0.007328,1.44515e-19,0.078282,133.733,0.058591,9.21161e-06,0.111108,133.733,0.103205,1.41986e-19
500,400,0.007662,1.50865e-19,0.074733,89.1555,0.057985,6.12405e-06,0.105917,89.1555,0.105074,1.34083e-19
500,400,0.007531,4.56896e-19,0.075328,156.022,0.058554,1.01442e-05,0.108647,156.022,0.104037,4.25895e-19
500,400,0.007393,7.66846e-20,0.077133,44.5775,0.055942,1.77152e-05,0.106154,44.5775,0.104434,6.97878e-20
500,400,0.008264,6.92042e-19,0.074637,200.598,0.058057,1.33698e-05,0.10961,200.598,0.132392,6.30265e-19
500,400,0.008049,0,0.073457,0,0.058608,0,0.00041,0,0.105145,0
500,400,0.00759,7.31272e-19,0.077919,0.000806134,0.055715,1.18215e-05,0.109132,0.000806134,0.105443,6.82017e-19
500,400,0.007946,4.84396e-19,0.080633,0.000537261,0.058219,7.92803e-06,0.10948,0.000537261,0.105014,4.4672e-19
500,400,0.007262,3.69275e-19,0.077332,200.6,0.056053,1.31376e-05,0.113003,200.6,0.111709,3.56656e-19
500,400,0.008509,6.97494e-19,0.083905,111.444,0.059052,7.54336e-06,0.113737,111.444,0.108762,6.54988e-19
500,400,0.007528,3.81477e-19,0.079286,200.6,0.059147,1.30844e-05,0.114659,200.6,0.110358,3.74814e-19
500,400,0.007821,1.50107e-19,0.076798,0.000179225,0.057185,1.53899e-05,0.106819,0.000179225,0.102552,1.4624e-19
500,400,0.0078,0,0.078933,178.311,0.058324,1.20606e-05,0.110132,178.311,0.105816,0
500,400,0.008096,7.00516e-19,0.077329,133.733,0.057846,9.02371e-06,0.10794,133.733,0.104461,6.67247e-19
500,400,0.007597,4.47362e-19,0.07739,200.599,0.058346,1.39777e-05,0.10828,200.599,0.104797,4.27684e-19
500,400,0.008082,5.84519e-19,0.076777,89.1555,0.058147,5.69364e-06,0.109539,89.1555,0.106781,5.42842e-19
500,400,0.007338,7.41722e-20,0.076226,133.733,0.057092,8.87241e-06,0.106658,133.733,0.105207,6.8825e-20
500,400,0.007836,2.35548e-19,0.076995,111.444,0.057918,7.28615e-06,0.105856,111.444,0.101243,2.14565e-19
500,400,0.008027,6.37374e-19,0.076529,200.599,0.057107,1.34902e-05,0.106182,200.599,0.104818,5.88902e-19
500,400,0.007645,7.04243e-19,0.07715,22.2881,0.056509,9.00221e-06,0.105657,22.2881,0.106222,6.82824e-19
500,400,0.007501,7.44871e-20,0.076507,200.599,0.057888,1.34635e-05,0.109088,200.599,0.104153,7.29347e-20
500,400,0.007549,0,0.077486,66.8664,0.058336,2.70291e-05,0.108485,66.8664,0.105982,0
500,400,0.007466,3.86277e-19,0.075869,200.599,0.058576,1.34108e-05,0.10863,200.599,0.103903,3.64031e-19
500,400,0.008258,4.38721e-19,0.078468,111.444,0.060656,7.3885e-06,0.109874,111.444,0.108517,4.49844e-19
500,400,0.007796,7.48547e-20,0.079124,178.312,0.057965,1.16946e-05,0.108819,178.312,0.103959,7.13333e-20
500,400,0.007576,7.52252e-20,0.077517,133.733,0.057611,8.84956e-06,0.108435,133.733,0.104217,7.6374e-20
500,400,0.007628,7.72218e-20,0.07522,133.734,0.056912,9.06598e-06,0.105413,133.734,0.102205,7.46483e-20
500,400,0.007847,6.332e-19,0.076476,200.599,0.058575,1.33076e-05,0.107759,200.599,0.105361,5.83861e-19
500,400,0.008444,0,0.079171,66.8672,0.05718,2.72736e-05,0.109618,66.8672,0.104478,0
500,400,0.008176,7.17548e-19,0.077199,156.022,0.056115,1.01127e-05,0.109509,156.022,0.106192,6.27271e-19
500,400,0.007635,4.56141e-19,0.075182,66.8661,0.057331,2.7755e-05,0.109809,66.8661,0.104782,4.37502e-19
500,400,0.007524,3.16663e-19,0.077827,44.5774,0.056409,1.80929e-05,0.108917,44.5774,0.103261,2.88762e-19
500,400,0.007592,5.21794e-19,0.077711,156.022,0.058306,9.86702e-06,0.110063,156.022,0.105004,4.81103e-19
500,400,0.007639,7.30046e-19,0.076672,0.000806855,0.057701,1.17815e-05,0.110314,0.000806855,0.103672,6.7331e-19
500,400,0.010016,3.84818e-19,0.07946,66.8668,0.060467,2.69058e-05,0.115543,66.8668,0.109871,3.39727e-19
500,400,0.007225,5.09708e-19,0.079348,200.598,0.061798,1.32776e-05,0.113522,200.598,0.109313,4.92784e-19
500,400,0.008585,7.31836e-19,0.079613,133.732,0.059415,9.15159e-06,0.114033,133.732,0.109187,6.6158e-19
500,400,0.007501,1.46986e-19,0.080713,156.022,0.059806,1.0577e-05,0.113825,156.022,0.107949,1.46262e-19
500,400,0.008861,0,0.079224,178.311,0.060112,1.17485e-05,0.115783,178.311,0.109096,0
500,400,0.008392,2.27775e-19,0.077542,156.022,0.060015,1.02331e-05,0.11169,156.022,0.109473,2.00445e-19
500,400,0.008601,3.25768e-19,0.079054,89.1553,0.059741,5.9673e-06,0.115859,89.1553,0.11038,2.99457e-19
500,400,0.008541,0,0.07933,22.2888,0.059844,8.92301e-06,0.113277,22.2888,0.115402,0
500,400,0.007694,4.99091e-19,0.079561,44.577,0.06151,1.75327e-05,0.113311,44.577,0.108598,4.88526e-19
500,400,0.008572,5.53781e-19,0.078736,200.6,0.059022,1.3242e-05,0.115351,200.6,0.109057,4.93482e-19
500,400,0.007633,6.84738e-19,0.079382,200.599,0.060921,1.37576e-05,0.115253,200.599,0.112465,6.43174e-19
500,500,0.008948,4.00517e-19,0.088012,133.626,0.059101,8.95295e-06,0.143017,133.626,0.13764,3.4906e-19
500,500,0.008152,7.10539e-19,0.082758,22.2703,0.060406,8.94834e-06,0.143021,22.2703,0.137021,6.74298e-19
500,500,0.008661,7.40512e-20,0.088389,22.271,0.059511,8.78716e-06,0.141467,22.271,0.139251,7.20264e-20
500,500,0.008839,4.58776e-19,0.081776,178.168,0.06124,1.08605e-05,0.13718,178.168,0.131718,4.15595e-19
500,500,0.008587,4.51792e-19,0.081334,111.355,0.058665,7.24929e-06,0.138129,111.355,0.13232,4.24261e-19
500,500,0.007546,3.88204e-19,0.081454,133.626,0.05628,8.78905e-06,0.136655,133.626,0.131235,3.687e-19
500,500,0.008104,1.59249e-19,0.082539,133.627,0.057561,8.83199e-06,0.136872,133.627,0.131058,1.44473e-19
500,500,0.00781,6.27033e-19,0.08348,0.000716723,0.058271,1.0514e-05,0.134898,0.000716723,0.132901,6.45606e-19
500,500,0.009069,3.13269e-19,0.087707,200.438,0.059076,1.38286e-05,0.135686,200.438,0.13096,2.95419e-19
500,500,0.007614,6.52679e-19,0.080093,0.000715718,0.058115,1.05686e-05,0.133077,0.000715718,0.127258,6.41378e-19
