Tamaño de la matriz,Número de Condición,Número de iteraciones,Tiempos LU,Errores LU,Tiempos JMat,Errores JMat,Tiempos GSMat,Errores GSMat,Tiempos JSum,Errores JSum,Tiempos GSSum,Errores GSSum
16,134.633,25,2.2e-05,3.11333e-14,1.8e-05,8.05942e+29,1.3e-05,1.07079e+101,5e-06,8.05942e+29,5e-06,1.07079e+101
16,181.722,25,4e-06,5.51565e-14,1.5e-05,1.56247e+25,1.2e-05,1.95548e+83,5e-06,1.56247e+25,5e-06,1.95548e+83
16,242.583,25,4e-06,1.418e-13,3.6e-05,1.62186e+17,2.1e-05,1.32443e+56,8e-06,1.62186e+17,2.1e-05,1.32443e+56
16,329.223,25,6e-06,4.63579e-14,2.8e-05,3.84174e+39,1.2e-05,inf,2e-05,3.84174e+39,5e-06,inf
16,98.7361,25,4e-06,6.30321e-14,1.4e-05,3.89049e+17,1.2e-05,8.82049e+63,5e-06,3.89049e+17,5e-06,8.82049e+63
16,1069.73,25,4e-06,5.18461e-13,1.6e-05,5.60445e+40,1.2e-05,3.02693e+141,5e-06,5.60445e+40,5e-06,3.02693e+141
16,37.4528,25,4e-06,9.55888e-15,1.6e-05,7.47671e+24,1.3e-05,1.99936e+88,5e-06,7.47671e+24,5e-06,1.99936e+88
16,123.743,25,4e-06,2.55805e-14,1.6e-05,1.65872e+21,1.2e-05,1.03837e+87,5e-06,1.65872e+21,5e-06,1.03837e+87
16,121.26,25,4e-06,1.60488e-14,1.6e-05,5.51272e+25,1.2e-05,2.02141e+90,5e-06,5.51272e+25,5e-06,2.02141e+90
16,272.981,25,4e-06,3.08894e-14,1.6e-05,1.2344e+20,1.2e-05,2.97194e+68,5e-06,1.2344e+20,5e-06,2.97194e+68
16,78.1528,25,5e-06,4.73051e-15,3e-05,2.10361e+27,1.3e-05,2.82414e+85,5e-06,2.10361e+27,5e-06,2.82414e+85
16,69.0378,25,4e-06,2.31438e-14,1.6e-05,5.39726e+36,1.3e-05,inf,5e-06,5.39726e+36,5e-06,inf
16,297.084,25,4e-06,0,1.6e-05,1.95475e+31,1.2e-05,1.62528e+112,5e-06,1.95475e+31,5e-06,1.62528e+112
16,103.176,25,3e-06,0,1.5e-05,7.29955e+28,1.2e-05,1.19038e+116,5e-06,7.29955e+28,5e-06,1.19038e+116
16,39.9081,25,7e-06,8.14942e-15,2.4e-05,1.01327e+37,2.8e-05,1.27865e+113,8e-06,1.01327e+37,5e-06,1.27865e+113
16,117.363,25,6e-06,3.92209e-15,1.9e-05,3.7267e+18,1.3e-05,5.31221e+57,5e-06,3.7267e+18,5e-06,5.31221e+57
16,440.762,25,5e-06,1.43181e-13,1.7e-05,3.13501e+39,2.5e-05,9.76729e+96,5e-06,3.13501e+39,2e-05,9.76729e+96
16,83.7425,25,7e-06,5.77624e-15,2.2e-05,1.6583e+26,1.4e-05,4.42398e+91,5e-06,1.6583e+26,5e-06,4.42398e+91
16,447.392,25,4e-06,3.04142e-14,1.9e-05,2.65592e+24,1.7e-05,7.8274e+83,8e-06,2.65592e+24,7e-06,7.8274e+83
16,380.295,25,8e-06,1.40411e-13,2.4e-05,2.32684e+19,2.2e-05,2.71256e+70,1.4e-05,2.32684e+19,9e-06,2.71256e+70
16,122.447,25,4e-06,9.45691e-14,1.6e-05,2.14486e+31,1.3e-05,6.64491e+112,5e-06,2.14486e+31,5e-06,6.64491e+112
16,124.934,25,4e-06,1.81976e-14,1.5e-05,3.35091e+29,1.2e-05,inf,5e-06,3.35091e+29,4e-06,inf
16,461.832,25,4e-06,1.6964e-13,1.5e-05,3.50142e+35,1.2e-05,1.54636e+129,5e-06,3.50142e+35,4e-06,1.54636e+129
16,262.261,25,4e-06,8.28027e-14,1.6e-05,3.30753e+27,1.2e-05,2.56563e+92,5e-06,3.30753e+27,5e-06,2.56563e+92
16,73.3518,25,3e-06,2.50556e-14,1.4e-05,4.30678e+17,1.2e-05,2.03839e+80,5e-06,4.30678e+17,4e-06,2.03839e+80
16,3390.74,25,7e-06,1.26337e-13,2.5e-05,3.43972e+24,1.9e-05,2.56694e+99,9e-06,3.43972e+24,8e-06,2.56694e+99
16,372.891,25,4e-06,3.18727e-14,1.6e-05,1.21578e+27,1.2e-05,8.01464e+87,5e-06,1.21578e+27,5e-06,8.01464e+87
16,81.7517,25,4e-06,9.32323e-15,1.6e-05,1.22314e+37,1.3e-05,2.12898e+101,5e-06,1.22314e+37,5e-06,2.12898e+101
16,165.405,25,4e-06,6.12264e-14,1.6e-05,1.18211e+28,1.3e-05,3.59032e+79,5e-06,1.18211e+28,5e-06,3.59032e+79
16,1050.54,25,4e-06,0,1.6e-05,4.84686e+37,1.2e-05,inf,5e-06,4.84686e+37,5e-06,inf
16,65.6322,25,5e-06,2.43372e-14,1.7e-05,1.70536e+30,1.3e-05,3.85946e+118,6e-06,1.70536e+30,5e-06,3.85946e+118
16,47.0411,25,6e-06,1.46159e-15,1.7e-05,2.44763e+37,2.5e-05,2.93323e+116,5e-06,2.44763e+37,5e-06,2.93323e+116
16,137.663,25,2.2e-05,7.8611e-15,3.7e-05,2.42078e+27,1.4e-05,3.00907e+95,5e-06,2.42078e+27,5e-06,3.00907e+95
16,95.5891,25,5e-06,8.03595e-15,1.6e-05,6.15834e+30,1.3e-05,4.15513e+122,5e-06,6.15834e+30,5e-06,4.15513e+122
16,360.163,25,5e-06,1.57948e-13,1.7e-05,1.20062e+29,1.3e-05,1.11734e+133,6e-06,1.20062e+29,5e-06,1.11734e+133
16,77.601,25,4e-06,1.94857e-14,1.6e-05,7.53269e+19,1.2e-05,1.75923e+63,5e-06,7.53269e+19,5e-06,1.75923e+63
16,54.3542,25,4e-06,0,1.7e-05,4.65805e+27,1.2e-05,1.0706e+92,5e-06,4.65805e+27,5e-06,1.0706e+92
16,49.4487,25,4e-06,8.96163e-15,2.9e-05,5.41372e+34,4.2e-05,5.9622e+137,5e-06,5.41372e+34,5e-06,5.9622e+137
16,67.8478,25,4e-06,6.55408e-15,1.6e-05,4.38434e+25,1.2e-05,3.74658e+74,5e-06,4.38434e+25,5e-06,3.74658e+74
16,42.7303,25,4e-06,3.45253e-15,1.5e-05,3.48106e+28,2.6e-05,4.39688e+120,2.3e-05,3.48106e+28,1.3e-05,4.39688e+120
16,230.848,25,5e-06,2.28684e-14,1.6e-05,3.6474e+40,1.3e-05,5.43222e+137,1.7e-05,3.6474e+40,5e-06,5.43222e+137
16,677.542,25,4e-06,1.31827e-13,1.6e-05,3.41487e+20,1.2e-05,7.80939e+74,5e-06,3.41487e+20,5e-06,7.80939e+74
16,84.0372,25,4e-06,2.64969e-14,1.6e-05,5.12605e+23,1.2e-05,2.13637e+96,5e-06,5.12605e+23,5e-06,2.13637e+96
16,97.1923,25,4e-06,8.29701e-15,1.6e-05,1.06109e+23,1.3e-05,1.35388e+111,5e-06,1.06109e+23,5e-06,1.35388e+111
16,118.42,25,4e-06,5.24937e-14,1.4e-05,5.04106e+36,1.2e-05,6.77206e+115,5e-06,5.04106e+36,5e-06,6.77206e+115
16,145.256,25,4e-06,1.26375e-14,1.5e-05,2.30056e+28,1.2e-05,3.97847e+103,5e-06,2.30056e+28,4e-06,3.97847e+103
16,79.9085,25,4e-06,1.88231e-14,1.5e-05,2.91661e+44,1.2e-05,inf,5e-06,2.91661e+44,4e-06,inf
16,97.2803,25,4e-06,2.55898e-14,1.5e-05,9.7629e+23,1.2e-05,2.2949e+94,5e-06,9.7629e+23,5e-06,2.2949e+94
16,138.051,25,4e-06,7.81794e-15,1.6e-05,7.22136e+22,1.2e-05,5.82029e+93,5e-06,7.22136e+22,5e-06,5.82029e+93
16,119.824,25,2e-05,7.80406e-15,3.1e-05,8.79199e+29,1.3e-05,1.1567e+125,5e-06,8.79199e+29,6e-06,1.1567e+125
16,58.7544,25,4e-06,3.47782e-14,1.6e-05,1.0783e+28,1.3e-05,3.70475e+121,5e-06,1.0783e+28,5e-06,3.70475e+121
16,117.018,25,7e-06,6.07543e-14,5.5e-05,3.78363e+30,3.9e-05,7.06756e+75,2.3e-05,3.78363e+30,9e-06,7.06756e+75
16,359.701,25,5e-06,7.83391e-14,2.8e-05,4.02636e+33,1.3e-05,5.89079e+101,5e-06,4.02636e+33,5e-06,5.89079e+101
16,109.825,25,4e-06,3.73649e-14,1.7e-05,1.5883e+23,1.3e-05,8.58422e+77,5e-06,1.5883e+23,5e-06,8.58422e+77
16,515.453,25,4e-06,3.14677e-14,1.6e-05,1.31234e+20,1.2e-05,1.51123e+54,5e-06,1.31234e+20,5e-06,1.51123e+54
16,48.4456,25,5e-06,3.00212e-14,1.6e-05,9.44534e+23,1.2e-05,3.1168e+76,5e-06,9.44534e+23,5e-06,3.1168e+76
16,64.1973,25,5e-06,2.1285e-14,1.6e-05,1.31676e+33,1.3e-05,inf,5e-06,1.31676e+33,6e-06,inf
16,168.202,25,5e-06,2.88874e-14,1.6e-05,1.08027e+30,1.3e-05,7.64394e+107,6e-06,1.08027e+30,5e-06,7.64394e+107
16,211.735,25,4e-06,2.7328e-14,4.4e-05,2.78794e+24,2.6e-05,2.34173e+98,5e-06,2.78794e+24,5e-06,2.34173e+98
16,138.113,25,4e-06,1.30478e-14,1.6e-05,2.44487e+22,1.3e-05,5.4491e+73,5e-06,2.44487e+22,5e-06,5.4491e+73
16,75.0806,25,5e-06,4.98628e-15,1.6e-05,3.01903e+28,1.3e-05,8.32289e+85,5e-06,3.01903e+28,5e-06,8.32289e+85
16,128.551,25,4e-06,1.2461e-13,1.5e-05,3.31817e+34,1.2e-05,inf,1.8e-05,3.31817e+34,4e-06,inf
16,170.186,25,4e-06,8.08011e-14,1.6e-05,1.39686e+25,1.2e-05,1.27126e+79,5e-06,1.39686e+25,5e-06,1.27126e+79
16,149.786,25,4e-06,9.15396e-15,1.5e-05,6.61831e+46,1.2e-05,inf,5e-06,6.61831e+46,5e-06,inf
16,291.087,25,4e-06,1.03989e-13,1.6e-05,7.34165e+22,1.3e-05,2.00066e+63,5e-06,7.34165e+22,5e-06,2.00066e+63
16,130.017,25,4e-06,0,1.6e-05,7.55431e+22,1.2e-05,2.71934e+67,5e-06,7.55431e+22,4e-06,2.71934e+67
16,130.631,25,4e-06,9.21035e-15,1.5e-05,2.4856e+29,1.3e-05,3.60417e+112,5e-06,2.4856e+29,5e-06,3.60417e+112
16,375.501,25,4e-06,7.08555e-14,2e-05,1.00217e+28,1.7e-05,1.84397e+93,8e-06,1.00217e+28,7e-06,1.84397e+93
16,89.8238,25,4e-06,3.75553e-15,1.5e-05,2.79536e+28,1.3e-05,2.02878e+147,5e-06,2.79536e+28,5e-06,2.02878e+147
16,549.314,25,4e-06,6.44664e-14,1.5e-05,3.81861e+33,1.2e-05,1.43198e+136,5e-06,3.81861e+33,4e-06,1.43198e+136
16,55.7125,25,4e-06,3.13083e-14,1.5e-05,9.60633e+23,1.2e-05,1.51709e+101,5e-06,9.60633e+23,4e-06,1.51709e+101
16,1425.32,25,4e-06,8.93845e-14,2.7e-05,2.11692e+27,2.7e-05,2.24165e+103,1.8e-05,2.11692e+27,4e-06,2.24165e+103
16,224.094,25,3e-06,8.05153e-14,1.4e-05,7.04867e+33,1.2e-05,6.56905e+123,5e-06,7.04867e+33,4e-06,6.56905e+123
16,117.065,25,5e-06,5.22336e-15,2.9e-05,3.14661e+35,1.3e-05,3.20036e+124,5e-06,3.14661e+35,5e-06,3.20036e+124
16,79.5159,25,3e-06,3.06053e-14,1.4e-05,3.79102e+46,1.2e-05,2.36336e+126,5e-06,3.79102e+46,5e-06,2.36336e+126
16,9659.07,25,4e-06,2.3533e-12,1.4e-05,1.44514e+18,1.2e-05,9.72295e+69,5e-06,1.44514e+18,5e-06,9.72295e+69
16,137.663,25,3e-06,1.34662e-14,1.4e-05,9.60824e+23,1.2e-05,2.10717e+88,5e-06,9.60824e+23,4e-06,2.10717e+88
16,71.9753,25,4e-06,9.36615e-15,1.4e-05,1.24188e+40,1.2e-05,inf,5e-06,1.24188e+40,4e-06,inf
16,74.1449,25,3e-06,2.93455e-14,1.4e-05,1.76075e+40,1.1e-05,3.63241e+99,5e-06,1.76075e+40,4e-06,3.63241e+99
16,77.9103,25,4e-06,2.67377e-14,1.4e-05,1.39683e+25,1.1e-05,3.64797e+82,5e-06,1.39683e+25,4e-06,3.64797e+82
16,440.315,25,3e-06,1.17278e-13,1.4e-05,8.45581e+24,1.2e-05,8.02061e+82,5e-06,8.45581e+24,5e-06,8.02061e+82
16,402.069,25,4e-06,1.76054e-13,1.4e-05,1.46454e+42,1.1e-05,inf,5e-06,1.46454e+42,4e-06,inf
16,62.1348,25,4e-06,7.4883e-15,1.6e-05,2.71408e+24,2e-05,6.243e+53,1.1e-05,2.71408e+24,1.1e-05,6.243e+53
16,55.7607,25,5e-06,1.33348e-14,1.5e-05,1.91746e+37,1.2e-05,4.45817e+124,5e-06,1.91746e+37,5e-06,4.45817e+124
16,3260.08,25,4e-06,4.69173e-13,1.4e-05,7.74112e+22,1.2e-05,3.62726e+89,5e-06,7.74112e+22,5e-06,3.62726e+89
16,140.607,25,4e-06,5.12457e-14,1.4e-05,2.1827e+28,1.2e-05,2.89096e+119,5e-06,2.1827e+28,4e-06,2.89096e+119
16,8202.26,25,4e-06,6.48115e-13,1.6e-05,1.00737e+25,1.2e-05,1.74856e+95,5e-06,1.00737e+25,5e-06,1.74856e+95
16,294.902,25,4e-06,8.49964e-14,1.6e-05,2.26179e+33,1.2e-05,3.67785e+115,5e-06,2.26179e+33,5e-06,3.67785e+115
16,318.751,25,4e-06,6.28263e-14,1.5e-05,9.01594e+28,1.2e-05,4.41779e+90,5e-06,9.01594e+28,5e-06,4.41779e+90
16,152.206,25,4e-06,8.81447e-14,1.5e-05,9.76063e+18,1.2e-05,3.21171e+49,5e-06,9.76063e+18,5e-06,3.21171e+49
16,126.128,25,4e-06,3.60233e-14,1.5e-05,1.04739e+32,1.2e-05,1.46575e+58,5e-06,1.04739e+32,4e-06,1.46575e+58
16,657.539,25,4e-06,1.99874e-13,1.4e-05,6.62409e+28,2.5e-05,2.35203e+104,5e-06,6.62409e+28,4e-06,2.35203e+104
16,63.1374,25,4e-06,3.27805e-15,1.5e-05,1.11029e+47,1.2e-05,1.92547e+152,5e-06,1.11029e+47,4e-06,1.92547e+152
16,132.442,25,3e-06,4.01649e-14,1.5e-05,4.84152e+23,1.2e-05,1.06293e+72,5e-06,4.84152e+23,4e-06,1.06293e+72
16,111.707,25,4e-06,1.31833e-14,1.6e-05,7.29092e+31,1.3e-05,1.29755e+97,5e-06,7.29092e+31,5e-06,1.29755e+97
16,122.026,25,1.9e-05,0,3.2e-05,5.20117e+29,2.2e-05,1.06239e+118,1.1e-05,5.20117e+29,1.1e-05,1.06239e+118
16,126.231,25,4e-06,8.76053e-14,1.7e-05,2.89644e+44,1.3e-05,inf,5e-06,2.89644e+44,5e-06,inf
16,209.853,25,4e-06,0,1.6e-05,2.43276e+34,1.2e-05,1.12391e+135,1.8e-05,2.43276e+34,2e-05,1.12391e+135
16,89.6305,25,4e-06,0,1.6e-05,1.35649e+22,1.3e-05,1.55074e+65,5e-06,1.35649e+22,5e-06,1.55074e+65
16,158.88,25,5e-06,7.35978e-15,1.7e-05,7.04854e+68,1.3e-05,inf,5e-06,7.04854e+68,5e-06,inf
16,378.081,25,4e-06,1.7216e-13,1.4e-05,7.21496e+18,1.2e-05,3.228e+83,5e-06,7.21496e+18,5e-06,3.228e+83
16,134.111,25,4e-06,1.4563e-14,1.4e-05,2.85307e+20,1.2e-05,2.91048e+58,5e-06,2.85307e+20,4e-06,2.91048e+58
16,129.81,25,3e-06,2.79507e-14,1.4e-05,3.10309e+26,1.1e-05,5.13996e+123,5e-06,3.10309e+26,4e-06,5.13996e+123
16,44.6993,25,4e-06,9.94254e-15,1.5e-05,3.41035e+37,1.2e-05,2.27916e+117,5e-06,3.41035e+37,4e-06,2.27916e+117
16,230.966,25,4e-06,1.32638e-14,1.4e-05,4.25431e+33,1.2e-05,3.07365e+119,5e-06,4.25431e+33,4e-06,3.07365e+119
16,122.988,25,4e-06,2.34585e-14,1.4e-05,3.84576e+21,1.1e-05,3.53909e+118,5e-06,3.84576e+21,4e-06,3.53909e+118
16,9522.33,25,4e-06,5.44198e-13,1.6e-05,3.10037e+30,1.3e-05,1.77121e+120,5e-06,3.10037e+30,5e-06,1.77121e+120
16,517.479,25,4e-06,2.91977e-13,1.5e-05,3.23549e+32,1.3e-05,2.40378e+111,5e-06,3.23549e+32,5e-06,2.40378e+111
16,62.3847,25,5e-06,1.80448e-14,1.6e-05,2.85069e+20,1.2e-05,2.90947e+47,5e-06,2.85069e+20,5e-06,2.90947e+47
16,169.111,25,1.9e-05,9.22552e-14,1.7e-05,2.16289e+24,2.7e-05,2.16967e+103,8e-06,2.16289e+24,8e-06,2.16967e+103
16,98.2721,25,4e-06,1.97757e-14,1.6e-05,1.07083e+26,1.3e-05,3.15839e+90,5e-06,1.07083e+26,5e-06,3.15839e+90
16,195.711,25,5e-06,8.41282e-15,1.7e-05,2.4634e+29,1.3e-05,3.77844e+106,6e-06,2.4634e+29,5e-06,3.77844e+106
16,101.722,25,4e-06,7.0131e-15,1.6e-05,6.18114e+49,1.2e-05,1.30024e+154,5e-06,6.18114e+49,5e-06,1.30024e+154
16,286.17,25,4e-06,1.58494e-13,1.6e-05,3.68271e+21,1.3e-05,8.65366e+93,5e-06,3.68271e+21,5e-06,8.65366e+93
16,36.4991,25,4e-06,1.77914e-14,1.6e-05,1.59855e+32,1.3e-05,7.92212e+114,5e-06,1.59855e+32,5e-06,7.92212e+114
16,137.836,25,4e-06,4.02136e-15,1.5e-05,1.19914e+31,1.2e-05,4.21071e+131,5e-06,1.19914e+31,4e-06,4.21071e+131
16,60.7083,25,4e-06,0,1.6e-05,4.63821e+17,1.3e-05,2.98147e+48,5e-06,4.63821e+17,6e-06,2.98147e+48
16,134.592,25,4e-06,1.05978e-13,1.5e-05,6.81454e+23,1.2e-05,4.83034e+93,5e-06,6.81454e+23,5e-06,4.83034e+93
16,64.567,25,4e-06,6.78532e-15,1.6e-05,1.65038e+32,1.3e-05,1.23456e+105,5e-06,1.65038e+32,5e-06,1.23456e+105
16,151.967,25,4e-06,3.17937e-14,1.6e-05,3.04567e+27,1.2e-05,1.15402e+92,5e-06,3.04567e+27,5e-06,1.15402e+92
16,55.0445,25,4e-06,1.28169e-14,1.6e-05,6.34153e+26,1.3e-05,8.94358e+101,5e-06,6.34153e+26,5e-06,8.94358e+101
16,83.9246,25,1.8e-05,0,2.6e-05,0,2e-05,0,1e-06,0,6e-06,0
16,162.098,25,6e-06,6.62305e-14,2.5e-05,2.90696e+28,2.1e-05,4.25821e+98,1e-05,2.90696e+28,8e-06,4.25821e+98
16,323.951,25,5e-06,6.9997e-14,1.7e-05,5.37494e+30,2.2e-05,1.57047e+115,5e-06,5.37494e+30,5e-06,1.57047e+115
16,166.839,25,4e-06,2.32204e-14,1.5e-05,5.87284e+51,1.2e-05,inf,5e-06,5.87284e+51,5e-06,inf
16,107.839,25,4e-06,1.08197e-14,1.5e-05,1.48461e+24,1.2e-05,3.40569e+79,5e-06,1.48461e+24,5e-06,3.40569e+79
16,59.0922,25,4e-06,2.53637e-14,1.5e-05,9.17631e+28,1.2e-05,inf,5e-06,9.17631e+28,4e-06,inf
16,115.022,25,4e-06,1.45408e-13,1.5e-05,4.95158e+42,1.2e-05,1.79624e+144,5e-06,4.95158e+42,4e-06,1.79624e+144
16,281.679,25,4e-06,8.12489e-14,3.2e-05,3.39075e+37,1.3e-05,2.56784e+136,5e-06,3.39075e+37,5e-06,2.56784e+136
16,179.777,25,4e-06,6.78605e-14,1.6e-05,3.30068e+23,1.3e-05,1.19612e+53,5e-06,3.30068e+23,5e-06,1.19612e+53
16,114.895,25,5e-06,1.00019e-14,3e-05,3.69781e+36,1.3e-05,1.34855e+143,5e-06,3.69781e+36,5e-06,1.34855e+143
16,83.5793,25,4e-06,3.08594e-14,3.1e-05,1.6249e+24,1.3e-05,1.18413e+79,5e-06,1.6249e+24,1.9e-05,1.18413e+79
16,63.7301,25,4e-06,9.31099e-15,1.5e-05,4.90718e+25,1.2e-05,3.32316e+60,5e-06,4.90718e+25,5e-06,3.32316e+60
16,90.9015,25,4e-06,3.73438e-14,1.6e-05,2.0275e+20,1.2e-05,6.99658e+69,5e-06,2.0275e+20,5e-06,6.99658e+69
16,84.1488,25,4e-06,2.14316e-14,3e-05,2.9229e+28,1.3e-05,2.86547e+96,1.9e-05,2.9229e+28,5e-06,2.86547e+96
16,100.541,25,6e-06,2.16184e-14,2.1e-05,2.22117e+29,1.9e-05,1.42186e+83,6e-06,2.22117e+29,5e-06,1.42186e+83
16,68.9929,25,4e-06,3.06874e-14,1.6e-05,1.42113e+29,1.2e-05,3.37555e+109,5e-06,1.42113e+29,5e-06,3.37555e+109
16,45.9148,25,4e-06,6.61125e-15,1.6e-05,9.13323e+25,1.2e-05,4.69308e+75,5e-06,9.13323e+25,5e-06,4.69308e+75
16,90.653,25,4e-06,9.31265e-15,1.6e-05,1.16261e+56,1.2e-05,inf,5e-06,1.16261e+56,5e-06,inf
16,67.644,25,4e-06,7.42471e-15,1.4e-05,5.08524e+27,1.2e-05,1.3586e+107,5e-06,5.08524e+27,4e-06,1.3586e+107
16,92.7775,25,3e-06,0,1.5e-05,1.23733e+25,1.2e-05,7.40066e+68,5e-06,1.23733e+25,4e-06,7.40066e+68
16,158.592,25,4e-06,0,1.6e-05,8.36268e+42,1.2e-05,inf,5e-06,8.36268e+42,5e-06,inf
16,97.3872,25,5e-06,2.53686e-14,1.6e-05,2.39816e+19,1.3e-05,3.47882e+65,5e-06,2.39816e+19,5e-06,3.47882e+65
16,147.176,25,3e-06,0,1.4e-05,1.27168e+41,2.4e-05,8.80726e+92,5e-06,1.27168e+41,4e-06,8.80726e+92
16,1514.36,25,4e-06,0,1.6e-05,8.73369e+28,1.2e-05,5.58599e+105,5e-06,8.73369e+28,5e-06,5.58599e+105
16,61.6747,25,5e-06,1.19191e-14,1.6e-05,1.46047e+63,1.2e-05,1.4236e+150,5e-06,1.46047e+63,8.8e-05,1.4236e+150
16,680.403,25,4e-06,3.22629e-13,1.6e-05,1.17989e+25,1.3e-05,5.67244e+44,5e-06,1.17989e+25,5e-06,5.67244e+44
16,47.7151,25,4e-06,2.26224e-14,2.8e-05,2.63113e+37,1.2e-05,2.0266e+139,5e-06,2.63113e+37,5e-06,2.0266e+139
16,244.7,25,3e-06,5.31666e-14,1.5e-05,6.4119e+36,1.2e-05,2.06093e+138,5e-06,6.4119e+36,4e-06,2.06093e+138
16,272.578,25,4e-06,8.71163e-14,1.5e-05,1.01213e+26,1.2e-05,1.77003e+98,5e-06,1.01213e+26,4e-06,1.77003e+98
16,70.3149,25,6e-06,2.76327e-14,2.2e-05,1.15335e+29,1.4e-05,2.3224e+115,5e-06,1.15335e+29,4e-06,2.3224e+115
16,250.626,25,4e-06,0,1.5e-05,5.55376e+15,1.2e-05,5.41215e+58,5e-06,5.55376e+15,5e-06,5.41215e+58
16,111.509,25,4e-06,1.48985e-14,1.6e-05,1.03544e+22,1.2e-05,4.46044e+70,5e-06,1.03544e+22,5e-06,4.46044e+70
16,52.9695,25,4e-06,6.66342e-15,1.6e-05,1.36328e+57,1.2e-05,inf,5e-06,1.36328e+57,5e-06,inf
16,44.659,25,4e-06,3.17547e-14,1.6e-05,9.90603e+29,1.3e-05,1.28055e+142,5e-06,9.90603e+29,5e-06,1.28055e+142
16,1285.44,25,4e-06,1.04146e-13,2.8e-05,1.10582e+20,1.2e-05,2.51322e+66,5e-06,1.10582e+20,5e-06,2.51322e+66
16,112.042,25,4e-06,2.66088e-14,1.6e-05,1.07315e+50,1.2e-05,3.34671e+137,5e-06,1.07315e+50,5e-06,3.34671e+137
16,122.744,25,4e-06,1.59013e-14,1.6e-05,1.24115e+22,1.3e-05,2.94957e+64,5e-06,1.24115e+22,5e-06,2.94957e+64
16,49.1306,25,4e-06,8.88456e-15,1.6e-05,1.47465e+21,1.2e-05,1.38949e+72,5e-06,1.47465e+21,5e-06,1.38949e+72
16,96.6841,25,4e-06,1.77135e-14,1.4e-05,5.6858e+19,1.2e-05,3.18624e+63,5e-06,5.6858e+19,4e-06,3.18624e+63
16,188.178,25,5e-06,7.16493e-15,3.2e-05,1.67891e+22,2.6e-05,2.11792e+86,5e-06,1.67891e+22,1.8e-05,2.11792e+86
16,80.1573,25,4e-06,0,2.2e-05,1.48147e+26,1.7e-05,1.03406e+82,9e-06,1.48147e+26,8e-06,1.03406e+82
16,1320.7,25,4e-06,2.98872e-13,1.6e-05,7.50929e+35,1.2e-05,9.38108e+86,5e-06,7.50929e+35,5e-06,9.38108e+86
16,1266.35,25,4e-06,1.80211e-13,1.5e-05,8.11232e+21,1.2e-05,5.31203e+78,5e-06,8.11232e+21,5e-06,5.31203e+78
16,79.6718,25,4e-06,0,1.6e-05,5.34892e+20,1.2e-05,3.22015e+108,5e-06,5.34892e+20,5e-06,3.22015e+108
16,79.4597,25,4e-06,3.91166e-14,1.6e-05,4.68965e+50,1.2e-05,1.85781e+130,5e-06,4.68965e+50,5e-06,1.85781e+130
16,84.0842,25,4e-06,2.03052e-14,1.6e-05,1.01058e+22,1.2e-05,1.45829e+112,5e-06,1.01058e+22,5e-06,1.45829e+112
16,69.3758,25,5e-06,3.72918e-15,3e-05,1.16071e+30,1.3e-05,1.28569e+125,1.8e-05,1.16071e+30,5e-06,1.28569e+125
16,81.3454,25,4e-06,2.82686e-14,1.6e-05,2.62493e+38,1.2e-05,inf,5e-06,2.62493e+38,5e-06,inf
16,96.4914,25,4e-06,2.80726e-14,1.5e-05,1.24509e+35,1.3e-05,2.72846e+124,5e-06,1.24509e+35,5e-06,2.72846e+124
16,1887.8,25,6e-06,2.56882e-13,2.8e-05,9.36661e+28,1.6e-05,7.80574e+122,5e-06,9.36661e+28,5e-06,7.80574e+122
16,65.9658,25,4e-06,2.89647e-15,4e-05,1.20207e+33,1.4e-05,9.37174e+104,5e-06,1.20207e+33,5e-06,9.37174e+104
16,66.9227,25,4e-06,2.7016e-14,1.6e-05,8.69555e+19,1.2e-05,6.46852e+79,5e-06,8.69555e+19,5e-06,6.46852e+79
16,567.578,25,4e-06,2.07773e-13,1.6e-05,3.00843e+26,1.2e-05,1.56302e+100,5e-06,3.00843e+26,5e-06,1.56302e+100
16,88.0406,25,4e-06,1.63048e-14,1.6e-05,2.04604e+19,1.2e-05,1.52921e+68,5e-06,2.04604e+19,5e-06,1.52921e+68
16,96.868,25,2.1e-05,2.81667e-14,2.6e-05,1.68741e+42,2.4e-05,inf,1e-05,1.68741e+42,5e-06,inf
16,162.578,25,4e-06,0,1.2e-05,0,9e-06,0,0,0,5e-06,0
16,260.15,25,1.8e-05,5.16081e-14,1.6e-05,9.98754e+31,1.2e-05,5.78745e+136,5e-06,9.98754e+31,5e-06,5.78745e+136
16,176.006,25,4e-06,8.00829e-15,1.6e-05,1.91559e+32,1.3e-05,2.41803e+93,5e-06,1.91559e+32,5e-06,2.41803e+93
16,164.397,25,4e-06,2.20619e-14,1.5e-05,4.29537e+23,1.2e-05,1.72092e+121,5e-06,4.29537e+23,4e-06,1.72092e+121
16,92.2786,25,4e-06,0,1.6e-05,2.00747e+26,1.3e-05,3.10561e+99,5e-06,2.00747e+26,5e-06,3.10561e+99
16,218.393,25,4e-06,8.67489e-15,1.7e-05,2.61472e+24,1.2e-05,2.68732e+94,5e-06,2.61472e+24,5e-06,2.68732e+94
16,512.625,25,4e-06,2.04603e-13,3.1e-05,2.01644e+27,4e-05,2.66935e+133,1.1e-05,2.01644e+27,5e-06,2.66935e+133
